name,slug,id,url,lat,lng,top50_rank
"Café De Jonge Wees","cafe-de-jonge-wees-559","559","https://seatsinthesun.com/terras/amsterdam/cafe-de-jonge-wees-559/","","",""
"Gauchos Amsterdam","gauchos-amsterdam-560","560","https://seatsinthesun.com/terras/amsterdam/gauchos-amsterdam-560/","","",""
"Cafe 't Molentje","cafe-t-molentje-563","563","https://seatsinthesun.com/terras/amsterdam/cafe-t-molentje-563/","","",""
"Café Brasserie Meuwese","cafe-brasserie-meuwese-565","565","https://seatsinthesun.com/terras/amsterdam/cafe-brasserie-meuwese-565/","","",""
"O'Donnell's","odonnells-566","566","https://seatsinthesun.com/terras/amsterdam/odonnells-566/","","",""
"Restaurant Mchi","restaurant-mchi-568","568","https://seatsinthesun.com/terras/amsterdam/restaurant-mchi-568/","","",""
"Thais restaurant Suvarnaphum","thais-restaurant-suvarnaphum-569","569","https://seatsinthesun.com/terras/amsterdam/thais-restaurant-suvarnaphum-569/","","",""
"End of the world","end-of-the-world-570","570","https://seatsinthesun.com/terras/amsterdam/end-of-the-world-570/","","",""
"De Nachtwacht","de-nachtwacht-571","571","https://seatsinthesun.com/terras/amsterdam/de-nachtwacht-571/","","",""
"Café Anno 1890","cafe-anno-1890-572","572","https://seatsinthesun.com/terras/amsterdam/cafe-anno-1890-572/","","",""
"Bar Mash","bar-mash-573","573","https://seatsinthesun.com/terras/amsterdam/bar-mash-573/","","",""
"Het Punt","het-punt-574","574","https://seatsinthesun.com/terras/amsterdam/het-punt-574/","","",""
"Chip & Dale","chip-dale-575","575","https://seatsinthesun.com/terras/amsterdam/chip-dale-575/","","",""
"Van 't Spit","van-t-spit-576","576","https://seatsinthesun.com/terras/amsterdam/van-t-spit-576/","","",""
"Theehuis de Akermolen","theehuis-de-akermolen-578","578","https://seatsinthesun.com/terras/amsterdam/theehuis-de-akermolen-578/","","",""
"De Pizzabakkers","de-pizzabakkers-580","580","https://seatsinthesun.com/terras/amsterdam/de-pizzabakkers-580/","","",""
"Burger Zaken Oudezijds Voorburgwal Amsterdam","burger-zaken-oudezijds-voorburgwal-amsterdam-581","581","https://seatsinthesun.com/terras/amsterdam/burger-zaken-oudezijds-voorburgwal-amsterdam-581/","","",""
"VIJFNULVIJF – streetfood, cocktails & sushi Amsterdam","vijfnulvijf-streetfood-cocktails-sushi-amsterdam-583","583","https://seatsinthesun.com/terras/amsterdam/vijfnulvijf-streetfood-cocktails-sushi-amsterdam-583/","","",""
"Blend Coffee & Wine","blend-coffee-wine-584","584","https://seatsinthesun.com/terras/amsterdam/blend-coffee-wine-584/","","",""
"rick's cafe","ricks-cafe-588","588","https://seatsinthesun.com/terras/amsterdam/ricks-cafe-588/","","",""
"Titus Parrillas","titus-parrillas-589","589","https://seatsinthesun.com/terras/amsterdam/titus-parrillas-589/","","",""
"Loetje Oost / Amsterdam Restaurant","loetje-oost-amsterdam-restaurant-590","590","https://seatsinthesun.com/terras/amsterdam/loetje-oost-amsterdam-restaurant-590/","","",""
"Piccolo Mondo","piccolo-mondo-591","591","https://seatsinthesun.com/terras/amsterdam/piccolo-mondo-591/","","",""
"Restaurant FAAM","restaurant-faam-592","592","https://seatsinthesun.com/terras/amsterdam/restaurant-faam-592/","","",""
"Café 't Vossie","cafe-t-vossie-593","593","https://seatsinthesun.com/terras/amsterdam/cafe-t-vossie-593/","","",""
"Ode aan de Amstel","ode-aan-de-amstel-594","594","https://seatsinthesun.com/terras/amsterdam/ode-aan-de-amstel-594/","","",""
"Bar Grill Marathonweg","bar-grill-marathonweg-596","596","https://seatsinthesun.com/terras/amsterdam/bar-grill-marathonweg-596/","","",""
"CREA Café","crea-cafe-597","597","https://seatsinthesun.com/terras/amsterdam/crea-cafe-597/","","",""
"Café Restaurant Kerkzicht","cafe-restaurant-kerkzicht-598","598","https://seatsinthesun.com/terras/amsterdam/cafe-restaurant-kerkzicht-598/","","",""
"Café de Magere Brug","cafe-de-magere-brug-599","599","https://seatsinthesun.com/terras/amsterdam/cafe-de-magere-brug-599/","","",""
"Café Blek","cafe-blek-600","600","https://seatsinthesun.com/terras/amsterdam/cafe-blek-600/","","",""
"De Nieuwe Poort","de-nieuwe-poort-601","601","https://seatsinthesun.com/terras/amsterdam/de-nieuwe-poort-601/","","",""
"DroversDog Heemstedestraat","droversdog-heemstedestraat-602","602","https://seatsinthesun.com/terras/amsterdam/droversdog-heemstedestraat-602/","","",""
"Trinity Cafe","trinity-cafe-603","603","https://seatsinthesun.com/terras/amsterdam/trinity-cafe-603/","","",""
"Taj Indian Restaurant","taj-indian-restaurant-604","604","https://seatsinthesun.com/terras/amsterdam/taj-indian-restaurant-604/","","",""
"The Three Sisters","the-three-sisters-605","605","https://seatsinthesun.com/terras/amsterdam/the-three-sisters-605/","","",""
"I Dock","i-dock-606","606","https://seatsinthesun.com/terras/amsterdam/i-dock-606/","","",""
"Eetcafe 100% Zuidoost","eetcafe-100percent-zuidoost-607","607","https://seatsinthesun.com/terras/amsterdam/eetcafe-100percent-zuidoost-607/","","",""
"Le Pub","le-pub-610","610","https://seatsinthesun.com/terras/amsterdam/le-pub-610/","","",""
"Cafe Luxembourg","cafe-luxembourg-612","612","https://seatsinthesun.com/terras/amsterdam/cafe-luxembourg-612/","","",""
"Sardegna,Amsterdam","sardegnaamsterdam-614","614","https://seatsinthesun.com/terras/amsterdam/sardegnaamsterdam-614/","","",""
"GOOS","goos-615","615","https://seatsinthesun.com/terras/amsterdam/goos-615/","","",""
"Brasserie Bâton/ Espressamente Baton","brasserie-baton-espressamente-baton-616","616","https://seatsinthesun.com/terras/amsterdam/brasserie-baton-espressamente-baton-616/","","",""
"Kitchen & Bar Van Rijn B.V.","kitchen-bar-van-rijn-b.v.-618","618","https://seatsinthesun.com/terras/amsterdam/kitchen-bar-van-rijn-b.v.-618/","","",""
"De Biertuin East","de-biertuin-east-619","619","https://seatsinthesun.com/terras/amsterdam/de-biertuin-east-619/","","",""
"Café Van Daele","cafe-van-daele-620","620","https://seatsinthesun.com/terras/amsterdam/cafe-van-daele-620/","","",""
"Hemelse Modder","hemelse-modder-623","623","https://seatsinthesun.com/terras/amsterdam/hemelse-modder-623/","","",""
"Café Baco","cafe-baco-624","624","https://seatsinthesun.com/terras/amsterdam/cafe-baco-624/","","",""
"Grand-Cafe ZO","grand-cafe-zo-625","625","https://seatsinthesun.com/terras/amsterdam/grand-cafe-zo-625/","","",""
"Mata Hari","mata-hari-627","627","https://seatsinthesun.com/terras/amsterdam/mata-hari-627/","","",""
"Stoop Eten en Drinken","stoop-eten-en-drinken-628","628","https://seatsinthesun.com/terras/amsterdam/stoop-eten-en-drinken-628/","","",""
"The Pool Bar","the-pool-bar-629","629","https://seatsinthesun.com/terras/amsterdam/the-pool-bar-629/","","",""
"Bar Brandstof","bar-brandstof-630","630","https://seatsinthesun.com/terras/amsterdam/bar-brandstof-630/","","",""
"Berry Amsterdam","berry-amsterdam-631","631","https://seatsinthesun.com/terras/amsterdam/berry-amsterdam-631/","","",""
"Eetcafe de Avonden","eetcafe-de-avonden-632","632","https://seatsinthesun.com/terras/amsterdam/eetcafe-de-avonden-632/","","",""
"Marmaris Restaurant Hoekenrode","marmaris-restaurant-hoekenrode-633","633","https://seatsinthesun.com/terras/amsterdam/marmaris-restaurant-hoekenrode-633/","","",""
"Café MOJO Amsterdam","cafe-mojo-amsterdam-634","634","https://seatsinthesun.com/terras/amsterdam/cafe-mojo-amsterdam-634/","","",""
"Cannibale Royale","cannibale-royale-635","635","https://seatsinthesun.com/terras/amsterdam/cannibale-royale-635/","","",""
"Calf & Bloom","calf-bloom-636","636","https://seatsinthesun.com/terras/amsterdam/calf-bloom-636/","","",""
"De Plantage","de-plantage-637","637","https://seatsinthesun.com/terras/amsterdam/de-plantage-637/","","",""
"Bar Douwes","bar-douwes-638","638","https://seatsinthesun.com/terras/amsterdam/bar-douwes-638/","","",""
"Café Square '40-'45","cafe-square-40-45-639","639","https://seatsinthesun.com/terras/amsterdam/cafe-square-40-45-639/","","",""
"Caffè Pico","caffe-pico-640","640","https://seatsinthesun.com/terras/amsterdam/caffe-pico-640/","","",""
"Pizza Project - Neapolitan Pizza Bar - Maasstraat","pizza-project-neapolitan-pizza-bar-maasstraat-641","641","https://seatsinthesun.com/terras/amsterdam/pizza-project-neapolitan-pizza-bar-maasstraat-641/","","",""
"Ristorante La Tarantella","ristorante-la-tarantella-642","642","https://seatsinthesun.com/terras/amsterdam/ristorante-la-tarantella-642/","","",""
"Brasserie De Hoge Dijk","brasserie-de-hoge-dijk-643","643","https://seatsinthesun.com/terras/amsterdam/brasserie-de-hoge-dijk-643/","","",""
"Pasta e Basta","pasta-e-basta-644","644","https://seatsinthesun.com/terras/amsterdam/pasta-e-basta-644/","","",""
"Walhalla Brewery & Taproom","walhalla-brewery-taproom-645","645","https://seatsinthesun.com/terras/amsterdam/walhalla-brewery-taproom-645/","","",""
"Kaap Amsterdam","kaap-amsterdam-646","646","https://seatsinthesun.com/terras/amsterdam/kaap-amsterdam-646/","","",""
"Le French Café","le-french-cafe-647","647","https://seatsinthesun.com/terras/amsterdam/le-french-cafe-647/","","",""
"Petit Lou for breakfast - lunch - drinks - dinner","petit-lou-for-breakfast-lunch-drinks-dinner-648","648","https://seatsinthesun.com/terras/amsterdam/petit-lou-for-breakfast-lunch-drinks-dinner-648/","","",""
"4850","4850-649","649","https://seatsinthesun.com/terras/amsterdam/4850-649/","","",""
"Cafe Sweelinck","cafe-sweelinck-650","650","https://seatsinthesun.com/terras/amsterdam/cafe-sweelinck-650/","","",""
"MasMais Marisqueria","masmais-marisqueria-651","651","https://seatsinthesun.com/terras/amsterdam/masmais-marisqueria-651/","","",""
"Cobra Café","cobra-cafe-652","652","https://seatsinthesun.com/terras/amsterdam/cobra-cafe-652/","","",""
"de Kade café","de-kade-cafe-653","653","https://seatsinthesun.com/terras/amsterdam/de-kade-cafe-653/","","",""
"Anjappar Amsterdam - Chettinad Indian restaurant","anjappar-amsterdam-chettinad-indian-restaurant-655","655","https://seatsinthesun.com/terras/amsterdam/anjappar-amsterdam-chettinad-indian-restaurant-655/","","",""
"Noori Fusion","noori-fusion-658","658","https://seatsinthesun.com/terras/amsterdam/noori-fusion-658/","","",""
"Bar Du Champagne","bar-du-champagne-659","659","https://seatsinthesun.com/terras/amsterdam/bar-du-champagne-659/","","",""
"Café Beurre","cafe-beurre-660","660","https://seatsinthesun.com/terras/amsterdam/cafe-beurre-660/","","",""
"Ferilli's Specialità UpTown","ferillis-specialita-uptown-661","661","https://seatsinthesun.com/terras/amsterdam/ferillis-specialita-uptown-661/","","",""
"Bonboon","bonboon-662","662","https://seatsinthesun.com/terras/amsterdam/bonboon-662/","","",""
"Coba","coba-663","663","https://seatsinthesun.com/terras/amsterdam/coba-663/","","",""
"Braai Westerpark","braai-westerpark-664","664","https://seatsinthesun.com/terras/amsterdam/braai-westerpark-664/","","",""
"Spaghetteria","spaghetteria-665","665","https://seatsinthesun.com/terras/amsterdam/spaghetteria-665/","","",""
"L'Antica Pizzeria da Michele","lantica-pizzeria-da-michele-666","666","https://seatsinthesun.com/terras/amsterdam/lantica-pizzeria-da-michele-666/","","",""
"The Cottage","the-cottage-667","667","https://seatsinthesun.com/terras/amsterdam/the-cottage-667/","","",""
"Café Manger Ami","cafe-manger-ami-669","669","https://seatsinthesun.com/terras/amsterdam/cafe-manger-ami-669/","","",""
"PONG - Ping Pong bar","pong-ping-pong-bar-670","670","https://seatsinthesun.com/terras/amsterdam/pong-ping-pong-bar-670/","","",""
"Café Bedier","cafe-bedier-671","671","https://seatsinthesun.com/terras/amsterdam/cafe-bedier-671/","","",""
"Big Shots X The Plug","big-shots-x-the-plug-672","672","https://seatsinthesun.com/terras/amsterdam/big-shots-x-the-plug-672/","","",""
"Restaurant Dynasty","restaurant-dynasty-673","673","https://seatsinthesun.com/terras/amsterdam/restaurant-dynasty-673/","","",""
"Spaghetteria Olympiaplein","spaghetteria-olympiaplein-674","674","https://seatsinthesun.com/terras/amsterdam/spaghetteria-olympiaplein-674/","","",""
"Vascobelo Amsterdam Zuid","vascobelo-amsterdam-zuid-675","675","https://seatsinthesun.com/terras/amsterdam/vascobelo-amsterdam-zuid-675/","","",""
"Peperwortel","peperwortel-677","677","https://seatsinthesun.com/terras/amsterdam/peperwortel-677/","","",""
"Café CASA SOFIA","cafe-casa-sofia-678","678","https://seatsinthesun.com/terras/amsterdam/cafe-casa-sofia-678/","","",""
"Live Amsterdam Pianobar","live-amsterdam-pianobar-679","679","https://seatsinthesun.com/terras/amsterdam/live-amsterdam-pianobar-679/","","",""
"Drovers Dog Atjehstraat","drovers-dog-atjehstraat-680","680","https://seatsinthesun.com/terras/amsterdam/drovers-dog-atjehstraat-680/","","",""
"Yuan’s Hot Pot Valley 袁记串串香山谷店","yuan's-hot-pot-valley-681","681","https://seatsinthesun.com/terras/amsterdam/yuan's-hot-pot-valley-681/","","",""
"Umami by Han Amsterdam","umami-by-han-amsterdam-682","682","https://seatsinthesun.com/terras/amsterdam/umami-by-han-amsterdam-682/","","",""
"Nanbu","nanbu-683","683","https://seatsinthesun.com/terras/amsterdam/nanbu-683/","","",""
"Spaghetteria","spaghetteria-684","684","https://seatsinthesun.com/terras/amsterdam/spaghetteria-684/","","",""
"Vascobelo V-bar Stadionplein","vascobelo-v-bar-stadionplein-685","685","https://seatsinthesun.com/terras/amsterdam/vascobelo-v-bar-stadionplein-685/","","",""
"Pizzabakkers Noord","pizzabakkers-noord-686","686","https://seatsinthesun.com/terras/amsterdam/pizzabakkers-noord-686/","","",""
"Olidò - Pizzeria Amsterdam Oost","olido-pizzeria-amsterdam-oost-687","687","https://seatsinthesun.com/terras/amsterdam/olido-pizzeria-amsterdam-oost-687/","","",""
"Garage Noord","garage-noord-688","688","https://seatsinthesun.com/terras/amsterdam/garage-noord-688/","","",""
"Kratiam Thai","kratiam-thai-689","689","https://seatsinthesun.com/terras/amsterdam/kratiam-thai-689/","","",""
"Saffraan","saffraan-690","690","https://seatsinthesun.com/terras/amsterdam/saffraan-690/","","",""
"Small Talk","small-talk-691","691","https://seatsinthesun.com/terras/amsterdam/small-talk-691/","","",""
"Euro Pizza Restaurant","euro-pizza-restaurant-692","692","https://seatsinthesun.com/terras/amsterdam/euro-pizza-restaurant-692/","","",""
"Hongdae Amsterdam","hongdae-amsterdam-693","693","https://seatsinthesun.com/terras/amsterdam/hongdae-amsterdam-693/","","",""
"The Meets","the-meets-694","694","https://seatsinthesun.com/terras/amsterdam/the-meets-694/","","",""
"House of Watt | Amsterdam Oost","house-of-watt-or-amsterdam-oost-695","695","https://seatsinthesun.com/terras/amsterdam/house-of-watt-or-amsterdam-oost-695/","","",""
"SOTTO Pizza Kadijksplein","sotto-pizza-kadijksplein-696","696","https://seatsinthesun.com/terras/amsterdam/sotto-pizza-kadijksplein-696/","","",""
"Café Garçon","cafe-garcon-697","697","https://seatsinthesun.com/terras/amsterdam/cafe-garcon-697/","","",""
"Bariq espresso & wine bar","bariq-espresso-wine-bar-698","698","https://seatsinthesun.com/terras/amsterdam/bariq-espresso-wine-bar-698/","","",""
"´T Museumpleintje","t-museumpleintje-699","699","https://seatsinthesun.com/terras/amsterdam/t-museumpleintje-699/","","",""
"Ferilli's Caffè Ristorante","ferillis-caffe-ristorante-700","700","https://seatsinthesun.com/terras/amsterdam/ferillis-caffe-ristorante-700/","","",""
"Billiards Cafe Hermes","billiards-cafe-hermes-702","702","https://seatsinthesun.com/terras/amsterdam/billiards-cafe-hermes-702/","","",""
"Café Cuba","cafe-cuba-705","705","https://seatsinthesun.com/terras/amsterdam/cafe-cuba-705/","","",""
"Fred's Kitchen","freds-kitchen-706","706","https://seatsinthesun.com/terras/amsterdam/freds-kitchen-706/","","",""
"Café Lomans","cafe-lomans-707","707","https://seatsinthesun.com/terras/amsterdam/cafe-lomans-707/","","",""
"Lokaal 't Loosje","lokaal-t-loosje-708","708","https://seatsinthesun.com/terras/amsterdam/lokaal-t-loosje-708/","","",""
"L'Osteria","losteria-709","709","https://seatsinthesun.com/terras/amsterdam/losteria-709/","","",""
"Baibua Thai Restaurant","baibua-thai-restaurant-710","710","https://seatsinthesun.com/terras/amsterdam/baibua-thai-restaurant-710/","","",""
"De Lachende Gulden","de-lachende-gulden-711","711","https://seatsinthesun.com/terras/amsterdam/de-lachende-gulden-711/","","",""
"Little Collins De Pijp","little-collins-de-pijp-714","714","https://seatsinthesun.com/terras/amsterdam/little-collins-de-pijp-714/","","",""
"NAKED | Amsterdam","naked-or-amsterdam-715","715","https://seatsinthesun.com/terras/amsterdam/naked-or-amsterdam-715/","","",""
"Café-Restaurant de Bazel","cafe-restaurant-de-bazel-716","716","https://seatsinthesun.com/terras/amsterdam/cafe-restaurant-de-bazel-716/","","",""
"Morris & Bella","morris-bella-717","717","https://seatsinthesun.com/terras/amsterdam/morris-bella-717/","","",""
"Theatercafé Spinoza","theatercafe-spinoza-719","719","https://seatsinthesun.com/terras/amsterdam/theatercafe-spinoza-719/","","",""
"Terrasmus","terrasmus-720","720","https://seatsinthesun.com/terras/amsterdam/terrasmus-720/","","",""
"George Marina","george-marina-721","721","https://seatsinthesun.com/terras/amsterdam/george-marina-721/","","",""
"Cafe Welling","cafe-welling-722","722","https://seatsinthesun.com/terras/amsterdam/cafe-welling-722/","","",""
"Krux Brouwwerf","krux-brouwwerf-723","723","https://seatsinthesun.com/terras/amsterdam/krux-brouwwerf-723/","","",""
"The College Hotel","the-college-hotel-724","724","https://seatsinthesun.com/terras/amsterdam/the-college-hotel-724/","","",""
"The Old Bell","the-old-bell-725","725","https://seatsinthesun.com/terras/amsterdam/the-old-bell-725/","","",""
"Westervilla","westervilla-726","726","https://seatsinthesun.com/terras/amsterdam/westervilla-726/","","",""
"De groene olifant","de-groene-olifant-727","727","https://seatsinthesun.com/terras/amsterdam/de-groene-olifant-727/","","",""
"Het Groene Paleis","het-groene-paleis-729","729","https://seatsinthesun.com/terras/amsterdam/het-groene-paleis-729/","","",""
"Bar & Restaurant De Kop van Oost","bar-restaurant-de-kop-van-oost-730","730","https://seatsinthesun.com/terras/amsterdam/bar-restaurant-de-kop-van-oost-730/","","",""
"Café CHA CHA","cafe-cha-cha-731","731","https://seatsinthesun.com/terras/amsterdam/cafe-cha-cha-731/","","",""
"Mizu Bar","mizu-bar-733","733","https://seatsinthesun.com/terras/amsterdam/mizu-bar-733/","","",""
"Vegan Junk Food Bar","vegan-junk-food-bar-734","734","https://seatsinthesun.com/terras/amsterdam/vegan-junk-food-bar-734/","","",""
"De GroenteMeesters","de-groentemeesters-737","737","https://seatsinthesun.com/terras/amsterdam/de-groentemeesters-737/","","",""
"Pizza pasta bar","pizza-pasta-bar-738","738","https://seatsinthesun.com/terras/amsterdam/pizza-pasta-bar-738/","","",""
"Hot & Hot","hot-hot-739","739","https://seatsinthesun.com/terras/amsterdam/hot-hot-739/","","",""
"LOCALS All Day Brunch","locals-all-day-brunch-741","741","https://seatsinthesun.com/terras/amsterdam/locals-all-day-brunch-741/","","",""
"Boulevard Café","boulevard-cafe-742","742","https://seatsinthesun.com/terras/amsterdam/boulevard-cafe-742/","","",""
"Taparia Amsterdam","taparia-amsterdam-743","743","https://seatsinthesun.com/terras/amsterdam/taparia-amsterdam-743/","","",""
"De Pizzabakkers Copernicusstraat","de-pizzabakkers-copernicusstraat-744","744","https://seatsinthesun.com/terras/amsterdam/de-pizzabakkers-copernicusstraat-744/","","",""
"Club Prime","club-prime-745","745","https://seatsinthesun.com/terras/amsterdam/club-prime-745/","","",""
"Cafe Kale","cafe-kale-746","746","https://seatsinthesun.com/terras/amsterdam/cafe-kale-746/","","",""
"Loetje","loetje-747","747","https://seatsinthesun.com/terras/amsterdam/loetje-747/","","",""
"Satchmo","satchmo-749","749","https://seatsinthesun.com/terras/amsterdam/satchmo-749/","","",""
"Brouwerij Troost","brouwerij-troost-750","750","https://seatsinthesun.com/terras/amsterdam/brouwerij-troost-750/","","",""
"remouillage","remouillage-751","751","https://seatsinthesun.com/terras/amsterdam/remouillage-751/","","",""
"Pacific Amsterdam","pacific-amsterdam-752","752","https://seatsinthesun.com/terras/amsterdam/pacific-amsterdam-752/","","",""
"Café Restaurant Czaar","cafe-restaurant-czaar-753","753","https://seatsinthesun.com/terras/amsterdam/cafe-restaurant-czaar-753/","","",""
"d&a hummus bistro","da-hummus-bistro-754","754","https://seatsinthesun.com/terras/amsterdam/da-hummus-bistro-754/","","",""
"Restaurant Visque","restaurant-visque-755","755","https://seatsinthesun.com/terras/amsterdam/restaurant-visque-755/","","",""
"De Drie Graefjes American Bakery - Vestiging Dam","de-drie-graefjes-american-bakery-vestiging-dam-757","757","https://seatsinthesun.com/terras/amsterdam/de-drie-graefjes-american-bakery-vestiging-dam-757/","","",""
"Benji’s","benji's-758","758","https://seatsinthesun.com/terras/amsterdam/benji's-758/","","",""
"Café Van Leeuwen","cafe-van-leeuwen-759","759","https://seatsinthesun.com/terras/amsterdam/cafe-van-leeuwen-759/","","",""
"Café Gruter","cafe-gruter-761","761","https://seatsinthesun.com/terras/amsterdam/cafe-gruter-761/","","",""
"Pancakes and Burgers","pancakes-and-burgers-762","762","https://seatsinthesun.com/terras/amsterdam/pancakes-and-burgers-762/","","",""
"Indian Tandoori Bites Restaurant","indian-tandoori-bites-restaurant-763","763","https://seatsinthesun.com/terras/amsterdam/indian-tandoori-bites-restaurant-763/","","",""
"BBQ en hotpotbar","66-bbq-en-hotpotbar-764","764","https://seatsinthesun.com/terras/amsterdam/66-bbq-en-hotpotbar-764/","","",""
"Lokaal van de Stad","lokaal-van-de-stad-765","765","https://seatsinthesun.com/terras/amsterdam/lokaal-van-de-stad-765/","","",""
"Bar Restaurant LELY","bar-restaurant-lely-766","766","https://seatsinthesun.com/terras/amsterdam/bar-restaurant-lely-766/","","",""
"Pancakes Amsterdam at the IJ","pancakes-amsterdam-at-the-ij-767","767","https://seatsinthesun.com/terras/amsterdam/pancakes-amsterdam-at-the-ij-767/","","",""
"SORA Sapporo Ramen","sora-sapporo-ramen-768","768","https://seatsinthesun.com/terras/amsterdam/sora-sapporo-ramen-768/","","",""
"Brasserie Keyzer","brasserie-keyzer-770","770","https://seatsinthesun.com/terras/amsterdam/brasserie-keyzer-770/","","",""
"Cafe de Walvis","cafe-de-walvis-771","771","https://seatsinthesun.com/terras/amsterdam/cafe-de-walvis-771/","","",""
"Café @020","cafe-@020-772","772","https://seatsinthesun.com/terras/amsterdam/cafe-@020-772/","","",""
"Tai Yu","tai-yu-773","773","https://seatsinthesun.com/terras/amsterdam/tai-yu-773/","","",""
"Café brasserie Helden","cafe-brasserie-helden-774","774","https://seatsinthesun.com/terras/amsterdam/cafe-brasserie-helden-774/","","",""
"BAR HOUT","bar-hout-775","775","https://seatsinthesun.com/terras/amsterdam/bar-hout-775/","","",""
"Domenica","domenica-776","776","https://seatsinthesun.com/terras/amsterdam/domenica-776/","","",""
"Parallel","parallel-779","779","https://seatsinthesun.com/terras/amsterdam/parallel-779/","","",""
"NENI Amsterdam","neni-amsterdam-780","780","https://seatsinthesun.com/terras/amsterdam/neni-amsterdam-780/","","",""
"KOH - Kitchen of Happiness","koh-kitchen-of-happiness-781","781","https://seatsinthesun.com/terras/amsterdam/koh-kitchen-of-happiness-781/","","",""
"Cafe Kooper Leidseplein","cafe-kooper-leidseplein-782","782","https://seatsinthesun.com/terras/amsterdam/cafe-kooper-leidseplein-782/","","",""
"Cafe Stevens","cafe-stevens-783","783","https://seatsinthesun.com/terras/amsterdam/cafe-stevens-783/","","",""
"Werkplaats","werkplaats-784","784","https://seatsinthesun.com/terras/amsterdam/werkplaats-784/","","",""
"Cantine de Caron","cantine-de-caron-785","785","https://seatsinthesun.com/terras/amsterdam/cantine-de-caron-785/","","",""
"Maris Piper Brasserie","maris-piper-brasserie-786","786","https://seatsinthesun.com/terras/amsterdam/maris-piper-brasserie-786/","","",""
"Black","black-787","787","https://seatsinthesun.com/terras/amsterdam/black-787/","","",""
"Restaurant Nomads","restaurant-nomads-788","788","https://seatsinthesun.com/terras/amsterdam/restaurant-nomads-788/","","",""
"Anne&Max Amsterdam Zuid","annemax-amsterdam-zuid-793","793","https://seatsinthesun.com/terras/amsterdam/annemax-amsterdam-zuid-793/","","",""
"Bar Dó","bar-do-794","794","https://seatsinthesun.com/terras/amsterdam/bar-do-794/","","",""
"Limon","limon-795","795","https://seatsinthesun.com/terras/amsterdam/limon-795/","","",""
"tHUIS aan de AMSTEL","thuis-aan-de-amstel-796","796","https://seatsinthesun.com/terras/amsterdam/thuis-aan-de-amstel-796/","","",""
"Nomad aan het IJ","nomad-aan-het-ij-797","797","https://seatsinthesun.com/terras/amsterdam/nomad-aan-het-ij-797/","","",""
"Miri Mary | Best Indian Restaurant & Cocktail Bar","miri-mary-or-best-indian-restaurant-cocktail-bar-798","798","https://seatsinthesun.com/terras/amsterdam/miri-mary-or-best-indian-restaurant-cocktail-bar-798/","","",""
"La Parole","la-parole-799","799","https://seatsinthesun.com/terras/amsterdam/la-parole-799/","","",""
"Moos","moos-800","800","https://seatsinthesun.com/terras/amsterdam/moos-800/","","",""
"The Papeneiland Café","the-papeneiland-cafe-805","805","https://seatsinthesun.com/terras/amsterdam/the-papeneiland-cafe-805/","","",""
"Ox & Bucks","ox-bucks-826","826","https://seatsinthesun.com/terras/amsterdam/ox-bucks-826/","","",""
"Restaurant Bar Kantoor","restaurant-bar-kantoor-835","835","https://seatsinthesun.com/terras/amsterdam/restaurant-bar-kantoor-835/","","",""
"Café Weber","cafe-weber-836","836","https://seatsinthesun.com/terras/amsterdam/cafe-weber-836/","","",""
"De Vondeltuin","de-vondeltuin-862","862","https://seatsinthesun.com/terras/amsterdam/de-vondeltuin-862/","","",""
"Cafe Binnen Buiten","cafe-binnen-buiten-866","866","https://seatsinthesun.com/terras/amsterdam/cafe-binnen-buiten-866/","","",""
"Boes & Beis","boes-beis-868","868","https://seatsinthesun.com/terras/amsterdam/boes-beis-868/","","",""
"Amsterdam Roest","amsterdam-roest-870","870","https://seatsinthesun.com/terras/amsterdam/amsterdam-roest-870/","","",""
"Staring at Jacob | Amsterdam","staring-at-jacob-or-amsterdam-876","876","https://seatsinthesun.com/terras/amsterdam/staring-at-jacob-or-amsterdam-876/","","",""
"PARCK aka Ping Pong Bar","parck-aka-ping-pong-bar-878","878","https://seatsinthesun.com/terras/amsterdam/parck-aka-ping-pong-bar-878/","","",""
"Two Chefs FoodBar","two-chefs-foodbar-879","879","https://seatsinthesun.com/terras/amsterdam/two-chefs-foodbar-879/","","",""
"Spring Cafe Brasserie","spring-cafe-brasserie-886","886","https://seatsinthesun.com/terras/amsterdam/spring-cafe-brasserie-886/","","",""
"Het Stadspaleis","het-stadspaleis-894","894","https://seatsinthesun.com/terras/amsterdam/het-stadspaleis-894/","","",""
"Café Brecht","cafe-brecht-895","895","https://seatsinthesun.com/terras/amsterdam/cafe-brecht-895/","","",""
"Cantina Caliente","cantina-caliente-915","915","https://seatsinthesun.com/terras/amsterdam/cantina-caliente-915/","","",""
"De Figurantenbar","de-figurantenbar-919","919","https://seatsinthesun.com/terras/amsterdam/de-figurantenbar-919/","","",""
"Mamas & Tapas","mamas-tapas-921","921","https://seatsinthesun.com/terras/amsterdam/mamas-tapas-921/","","",""
"Kikkie van de Prinsensluis","kikkie-van-de-prinsensluis-926","926","https://seatsinthesun.com/terras/amsterdam/kikkie-van-de-prinsensluis-926/","","",""
"GEORGE W.P.A.","george-w.p.a.-930","930","https://seatsinthesun.com/terras/amsterdam/george-w.p.a.-930/","","",""
"Bunk Restaurant Amsterdam","bunk-restaurant-amsterdam-931","931","https://seatsinthesun.com/terras/amsterdam/bunk-restaurant-amsterdam-931/","","",""
