id,name,lat,lng,city_slug,category
"7312","Almelo centrum","52.3540587","6.663422799999999","almelo","other"
"7291","by Jarmusch-West","51.91020349999999","4.4501992","rotterdam","restaurant"
"7358","Barrio55","51.5554602","5.0828802","tilburg","restaurant"
"7930","Café De Baron Amsterdam","52.35693699999999","4.896787000000001","amsterdam","restaurant_and_bar"
"7403","Restaurant Café Houtplaats","52.01538499999999","6.030006999999999","rheden","restaurant"
"7277","King's Valley - Kusadasi 🇹🇷","52.00490809999999","5.095246599999999","nieuwegein","restaurant"
"7232","De Pannekoekenbakker Maarsseveense Plassen","52.1426887","5.079855999999999","maarssen","restaurant"
"7328","Restaurant de Blauwe Sluis","51.7530962","5.3513825","s-hertogenbosch","restaurant_and_bar"
"7220","louf - de pijp","52.357162","4.8985333","amsterdam","restaurant"
"5379","De tuin van de smid","52.14126599999999","4.497629","leiden","restaurant"
"5463","Gasterij Leyduin Vogelenzang","52.342231","4.5945802","vogelenzang","restaurant"
"2874","Fijn Apeldoorn","52.2149558","5.9630791","apeldoorn","restaurant"
"7293","BOOSTCAFÉ","52.2140011","5.959746399999999","apeldoorn","restaurant_and_bar"
"7359","Eetcafé de Pintelier","50.8759605","5.930373899999999","voerendaal","restaurant"
"7307","Narline","52.6967459","6.433574","zuidwolde","restaurant"
"7329","Stadscamping Overboord","51.6869087","5.3242389","s-hertogenbosch","other"
"7404","CAS meer dan koffie.","51.9938368","5.9738994","velp","restaurant_and_bar"
"7413","Baardman","52.08385070000001","4.3313081","den-haag","restaurant"
"7233","Norvolk Scheveningen","52.0949416","4.2630081","den-haag","restaurant"
"7269","Sizzles at the Park","52.2172452","5.9613469","apeldoorn","restaurant"
"7294","Museum van de 20e Eeuw","52.6359231","5.062744299999999","hoorn","other"
"7308","Den Kaat","52.6731631","6.4300353","zuidwolde","restaurant"
"7330","D'n Boerderij","51.7059298","5.3194959","s-hertogenbosch","restaurant"
"7376","Luning's restaurant","52.7641868","6.3607111","ruinen","restaurant_and_bar"
"7420","The Links Valley","52.30177339999999","5.689902699999999","ermelo","restaurant"
"7506","Loetje Almere Noorderplassen","52.3955193","5.2124218","almere","restaurant"
"7331","SPOT. Nijmegen","51.8438616","5.8662572","nijmegen","restaurant"
"7234","Café Blue","52.081899","4.306391","den-haag","restaurant"
"7377","Het Goede Leven","51.97213319999999","5.3462005","wijk-bij-duurstede","restaurant_and_bar"
"7441","Barista Café Zeist","52.0860572","5.242715599999999","zeist","restaurant"
"7724","WOODZ","52.0156272","5.9862385","velp","restaurant"
"7235","Coffee Company.","52.3543552","4.929368999999999","amsterdam","restaurant"
"7252","De Koning van Denemarken","51.9581891","5.5631711","rhenen","restaurant"
"7310","Café Tijl Uilenspiegel","51.6889797","5.3033972","s-hertogenbosch","restaurant"
"7278","IJssalon op 't eiland","51.8540929","5.8657517","lent","restaurant"
"7360","SAAM restaurant","52.2976616","4.8993253","amstelveen","restaurant"
"7405","Restaurant HJ'57","51.8756108","6.2447398","s-heerenberg","restaurant"
"7488","Strandpaviljoen Corazon","51.740064","3.8145699","noordwelle","restaurant"
"7419","ROAST Bar & Grill","52.2256028","5.1718248","hilversum","restaurant_and_bar"
"7253","Welgelegen Kitchen & Drinks","52.22816599999999","4.490423","voorhout","restaurant_and_bar"
"7332","PJAY keuken & bar","52.09492849999999","5.1267931","utrecht","restaurant_and_bar"
"7361","Bij de Toren Eten & Drinken","52.04644760000001","5.671421699999999","ede","restaurant"
"7407","5th Avenue","51.9823258","5.9046365","arnhem","bar"
"7439","Wijnbar&Zo","52.1280383","4.6616873","alphen-aan-den-rijn","restaurant_and_bar"
"7487","Struis","53.2170695","6.5506364","groningen","restaurant_and_bar"
"7431","Cruquius Docks","52.3700403","4.9550477","amsterdam","other"
"7237","Café Restaurant Paloma","52.0848687","4.299888000000001","den-haag","restaurant"
"7254","Folkingebrew The Pub","53.2249652","6.5636606","groningen","restaurant_and_bar"
"7378","Schepsels","52.664665","4.826343","heerhugowaard","restaurant"
"6561","Barista café","53.2166955","6.558048700000001","groningen","restaurant"
"7238","L'Amour Toujours","52.0826408","4.2938488","den-haag","restaurant"
"7315","URBS Coffeebar","51.9641292","6.2918116","doetinchem","restaurant_and_bar"
"7313","Lunchroom ‘t Erf","52.1305213","5.4285612","leusden","restaurant"
"7379","The Swan pub B.V.","52.66794969999999","4.8425229","heerhugowaard","bar"
"7362","Café de Haven","52.1933813","4.628774700000001","roelofarendsveen","restaurant"
"7437","Football Vereninging SML Arnhem","52.0032527","5.8822376","arnhem","other"
"7440","Dudok","51.9220203","4.482522900000001","rotterdam","restaurant"
"7380","BRASS","52.6690444","4.8446847","heerhugowaard","restaurant"
"7239","Boerderij Meyendel","52.1286052","4.3334684","wassenaar","restaurant"
"7297","Sip First","51.58816909999999","4.7784388","breda","restaurant"
"7363","Zaal 4 Ede","52.04290830000001","5.6684607","ede","restaurant_and_bar"
"7836","Café Grenswerk","51.3709408","6.168501199999999","venlo","restaurant"
"7898","Chi Chi - The Golf Venue","52.1210528","5.1404519","utrecht","restaurant_and_bar"
"6639","Grand Café de Lichttoren","51.4407732","5.475326000000001","eindhoven","restaurant"
"1197","Toque Toque Foodcafé","52.0919058","5.1175242","utrecht","restaurant"
"7465","Café The Troll","52.3513889","6.8572222","weerselo","bar"
"7453","Grand Café Luxor","51.2836029","6.0784543","reuver","restaurant"
"7454","Restaurant De Rheezerbelten","52.5604013","6.5912343","hardenberg","restaurant"
"7452","De Hoge Wal","52.3069585","6.5178799","rijssen","other"
"7456","Anne&Max Utrecht Domstraat","52.09161289999999","5.1225128","utrecht","restaurant"
"7451","La Bella Vita","51.69051899999999","5.066056","waalwijk","restaurant"
"7570","BY AMI Rotterdam","51.9055526","4.4892973","rotterdam","restaurant_and_bar"
"6640","Bar Proast","51.4359342","5.473806300000001","eindhoven","bar"
"927","Ubica Utrecht","52.0925562","5.119694000000001","utrecht","restaurant"
"7467","Beachclub Royal","51.9886685","4.1074146","hoek-van-holland","restaurant_and_bar"
"7460","JOOP Schoorl","52.7009151","4.6923995","schoorl","restaurant"
"2662","Bartje Bloemendaal","52.41327219999999","4.6162873","bloemendaal","restaurant"
"660","Café Beurre","52.38379719999999","4.876297999999998","amsterdam","restaurant"
"7469","Golfpark De Haverleij","51.7246029","5.254957099999999","s-hertogenbosch","other"
"7470","Grand Café Het Postkantoor Ermelo","52.2997609","5.620704699999999","ermelo","restaurant_and_bar"
"7477","Café 't Tram Station","51.7011204","5.5625572","nistelrode","restaurant"
"4396","Swing Gouda","52.01190889999999","4.7115761","gouda","restaurant_and_bar"
"7463","Cafe Slijterij Oosterling","52.36109219999999","4.899255699999999","amsterdam","restaurant"
"7795","Proeverij de Merwe","51.815303","4.8972922","werkendam","restaurant"
"7476","Het Ketelhuis (Movie Theater and Bar)","52.386375","4.8735","amsterdam","restaurant_and_bar"
"7474","Zizou Coffee","52.3704985","4.8645612","amsterdam","other"
"7479","Jofel aan den IJssel","51.924644","4.592003","capelle-ad-ijssel","restaurant_and_bar"
"7471","De Drie Graefjes Zuid","52.3442917","4.857416199999999","amsterdam","restaurant"
"7475","Quignon Kitchen & Bar","52.0921522","5.117198900000001","utrecht","restaurant_and_bar"
"7418","deOase pancake house","52.3461258","4.5831289","vogelenzang","restaurant"
"7425","de Broodbode Haverstraatpassage","52.2206139","6.8975056","enschede","restaurant"
"7424","Douwe Egberts Café","52.2194886","6.894218","enschede","restaurant"
"7414","Onder de Watertoren","52.11785099999999","4.306007999999999","den-haag","restaurant"
"7423","Stoet","52.219232","6.893674099999999","enschede","restaurant"
"7472","Caffè Almondo","52.080349","4.318178","den-haag","restaurant"
"7411","Chidóz","51.58972559999999","4.7804296","breda","restaurant"
"7442","Eddy’s Lunchroom","51.43842900000001","5.4759082","eindhoven","restaurant"
"7434","Kabelwaterskibaan Stroombroek B.V.","51.93732","6.271807","braamt","restaurant"
"7438","Mr. Murk","52.2158948","5.9624818","apeldoorn","restaurant"
"7444","SINS Studio | Reformer Pilates Maastricht","50.8536107","5.6902617","maastricht","other"
"7457","SPAR city Arnhem Koningstraat","51.9796896","5.9108323","arnhem","restaurant"
"7459","Proeflokaal de Hoppenaar","51.9817137","5.909502","arnhem","bar"
"7422","Biergarten Albatros","51.5525212","5.0974574","tilburg","restaurant_and_bar"
"7448","Café Café Amsterdam","52.3676906","4.899480899999999","amsterdam","restaurant_and_bar"
"7435","Terras Café De Monico","52.3663729","4.8962298","amsterdam","restaurant"
"7489","Restaurant Harper","52.0796453","4.309758899999999","den-haag","restaurant_and_bar"
"7483","Café 't Hemeltje","52.40263150000001","4.6184623","bloemendaal","restaurant_and_bar"
"7486","Tante Koosje","51.832781","5.895549","nijmegen","restaurant"
"7492","Eetcafé/Camping De Volmolen","51.3809558","5.42327","riethoven","restaurant"
"7493","Café 1st Grade B.V.","52.3719595","5.2181935","almere","bar"
"7494","Mimosa Nunspeet","52.37174030000001","5.781888899999999","nunspeet","restaurant"
"7496","Beachclub Zand Erover","52.9856552","6.5142766","assen","restaurant"
"7495","Bagels & Beans","52.0115292","4.3596942","delft","restaurant"
"7490","Pannenkoekenhuis Schaffelaar","52.1415558","5.5915421","barneveld","restaurant"
"7503","Herberg De Doornenburg","51.8941463","5.9988996","netherlands","restaurant"
"7498","Baia Beachclub","52.1192669","4.2901474","den-haag","restaurant"
"7509","Het Tunneke","51.7332929","5.5190392","heesch","restaurant"
"7508","De Pimpelmees","52.38366869999999","4.873611599999999","amsterdam","restaurant_and_bar"
"7499","Jigger","51.9225401","4.492208199999999","rotterdam","restaurant_and_bar"
"7455","Oudehaven","51.9193308","4.4922018","tterdam","other"
"7436","Chocolaren","52.254892","5.2271012","laren","restaurant"
"7511","De Kantine","51.9856197","5.6869782","wageningen","restaurant"
"123","Tap Zuid","52.34523759999999","4.8948366","amsterdam","restaurant_and_bar"
"7287","Brasserie Floris Muiden","52.329835","5.069498299999999","muiden","restaurant"
"7512","Waerds Genoegen","51.88302789999999","4.8486779","ottoland","restaurant"
"7516","Eetbar Loek","51.84388389999999","5.8671136","nijmegen","restaurant_and_bar"
"7517","The Lobby Nijmegen","51.84413970000001","5.866832700000001","nijmegen","restaurant"
"7515","Lima","51.8443116","5.8674459","nijmegen","restaurant"
"7513","Clouso","52.694533","6.1906949","meppel","restaurant"
"7510","De Lunchkamer","52.2314956","6.8932677","enschede","restaurant"
"7514","Café Zaal De Paal","51.5965086","5.6104232","erp","bar"
"7426","Hotel de Wereld","51.9675574","5.6675957","wageningen","restaurant"
"3946","Café Faber","51.8442475","5.867514","nijmegen","restaurant"
"7521","Filmtheater Lumière","50.856688","5.691303","maastricht","restaurant_and_bar"
"1058","Fresca","51.8440647","5.8668543","nijmegen","restaurant"
"7518","Brouwerij Florijn","51.84445119999999","5.8673347","nijmegen","restaurant_and_bar"
"396","Spanjer en van Twist","52.375948","4.884935999999999","amsterdam","restaurant"
"7491","Dunes Kijkduin Beachclub","52.06955250000001","4.2211301","den-haag","restaurant_and_bar"
"7520","Bar Burley","51.9672841","5.6674585","wageningen","restaurant"
"7410","BY AMI","51.9175165","4.4853238","rotterdam","restaurant"
"7523","Croissanterie de Snor","51.9450021","4.4754679","rotterdam","restaurant"
"7497","Rabauw Brewpub","51.4463308","5.456678399999999","eindhoven","restaurant"
"7473","Café Claire","52.09261799999999","5.118697099999999","utrecht","restaurant"
"7416","Restobar Tuur","51.7363536","5.3581733","rosmalen","restaurant"
"7466","Café Blooker","52.3443495","4.917268099999999","amsterdam","restaurant_and_bar"
"7450","'t Slot Waalwijk","51.6906039","5.066773299999999","waalwijk","restaurant"
"7430","Your Daily Cruquius","52.36970410000001","4.9552664","amsterdam","restaurant"
"7421","Krista's Koffiehoekje","51.94801289999999","5.293277","beusichem","restaurant"
"7429","Chocolate Factory Library Gouda","52.0121842","4.7163933","gouda","other"
"7526","REX Nijmegen | restaurant & bar","51.8572581","5.837943","nijmegen","restaurant_and_bar"
"7524","Pizzeria Restaurant Sapori La Fiera","53.09289500000001","6.684891100000001","zuidlaren","restaurant"
"7935","The Nacho Bar","51.5571188","5.0907657","tilburg","restaurant_and_bar"
"7993","De Nieuwe Keuken","52.5067095","6.0999554","zwolle","restaurant"
"7531","Beachclub Wow","52.1189726","4.2893303","den-haag","restaurant"
"7532","Zeste","53.2185194","6.5734109","groningen","restaurant"
"7525","BUITEN | Café & Restaurant","52.3714626","4.8212529","amsterdam","restaurant"
"7529","La Vita è Bella Traiteur","51.9231126","4.499698","rotterdam","restaurant"
"7528","Verhage Papendrecht","51.8328722","4.732504","papendrecht","restaurant"
"7846","Doerak","52.012986","4.359713999999999","delft","bar"
"8006","Emmamolen, Nieuwkuijk","51.6890514","5.1791168","nieuwkuijk","restaurant"
"7534","Robbers en van den Hoogen B.V.🍷","51.9864226","5.923301899999999","arnhem","restaurant"
"7535","Brasserie R-1854","52.2911662","6.5755076","enter","restaurant"
"7536","Van der Valk Hotel De Bilt - Utrecht","52.1027072","5.1927078","de-bilt","bar"
"7537","Parnassia aan Zee","52.4183082","4.5542054","overveen","restaurant"
"7583","Bierlokaal Locus Publicus","51.9229314","4.4982791","rotterdam","bar"
"7539","Beachclub Far Out","52.371733","4.5236852","zandvoort","restaurant"
"7543","De Watermeterfabriek","52.3641824","4.6380401","haarlem","restaurant"
"7540","Nolita Heemstede","52.3475036","4.6255744","heemstede","restaurant"
"7545","bij Karakter","51.619318","5.4333883","schijndel","restaurant_and_bar"
"7546","Wollebrand Restaurant & Cablepark","51.9929588","4.2403431","honselersdijk","restaurant_and_bar"
"7582","Rum CLUB","52.0922486","5.116469999999999","utrecht","restaurant"
"7550","The Market Hotel","53.2187664","6.5685381","groningen","other"
"7552","Park Café🍺","51.8392849","5.869242300000001","nijmegen","bar"
"7551","KOAFE - Specialty Coffee","52.21561999999999","5.9608037","apeldoorn","restaurant"
"7549","Café Lekzicht","51.9576353","4.963935","ameide","restaurant"
"7553","Eetbar Trek","51.7985066","5.7588102","wijchen","restaurant"
"7554","Cozy Delft","52.0128376","4.3554164","delft","restaurant"
"7936","Espressofabriek","52.3861402","4.871931900000001","amsterdam","restaurant"
"7990","Il Pozzo","52.0919491","5.117062699999999","utrecht","restaurant"
"7959","Restaurant Barracuda Amsterdam","52.3845414","4.928207700000001","amsterdam","restaurant"
"7555","Anne&Max Arnhem Steenstraat","51.9838126","5.9158354","arnhem","restaurant"
"7557","Strandpaviljoen Scheldezicht","51.5174075","3.4483376","westkapelle","restaurant"
"7559","Anne&Max Eindhoven Strijp S","51.4479969","5.4586597","eindhoven","restaurant"
"7561","Anne&Max Leeuwarden","53.2011663","5.7978044","leeuwarden","restaurant"
"7562","Lunchcafé Beyond","51.474049","5.5525566","nuenen","restaurant_and_bar"
"7564","MaMa's","52.5110861","6.093938199999999","zwolle","restaurant"
"7565","Koffie & lunchbar Spruit | Panningen","51.3275747","5.980894500000001","panningen","restaurant"
"7563","Juffrouw Van Zanten Hillegersberg","51.95704019999999","4.49564","rotterdam","restaurant"
"7567","'T Loket Koffie & Thee Zierikzee","51.6501977","3.9166638","zierikzee","restaurant"
"7568","Pakhuis de Zwijger","52.37676510000001","4.9221266","amsterdam","restaurant"
"7569","Restaurant de Veerstal","52.0095427","6.0513623","lathum","restaurant"
"3190","De Achtertuin","51.8553474","5.8375728","nijmegen","bar"
"7571","Momentho","51.84535030000001","5.8668745","nijmegen","restaurant"
"7572","Restaurant 't Vosje","52.060886","5.386557","maarn","restaurant"
"7573","Charley's Diner","52.27655","5.049013599999999","nederhorst-den-berg","restaurant"
"7574","'t Zeeltje","52.00275749999999","4.5474827","bleiswijk","restaurant"
"1480","Blink Eten & Drinken Zeist","52.0877458","5.2477406","zeist","restaurant"
"7577","Café Leentje","52.3654977","4.8960366","amsterdam","restaurant_and_bar"
"2261","Bowls 'n Rolls","53.2012905","5.7983581","leeuwarden","restaurant"
"7576","De Bisschop Deventer","52.25281469999999","6.161061399999999","deventer","bar"
"7575","Café Spikker","52.278054","6.2724331","lettele","restaurant_and_bar"
"7273","KoffieKafeetje MonChou","51.9846778","5.9141016","arnhem","restaurant"
"6757","Anne&Max Den Haag Kerkplein","52.0779571","4.3069937","den-haag","restaurant_and_bar"
"7580","Anne&Max Den Haag Frederik Hendriklaan","52.0919093","4.2755269","den-haag","restaurant"
"4064","Bar Vijzel 33","52.3598626","4.8912595","amsterdam","restaurant"
"7264","Hans im Glück - Amsterdam Rembrandtplein","52.3664089","4.8974505","amsterdam","restaurant_and_bar"
"7443","Brasserie de Jagerstee","52.36375659999999","5.9586861","epe","restaurant"
"7581","Nonna's Cucina - Nieuwerkerk aan den IJssel","51.9642275","4.6219392","nieuwerkerk-aan-den-ijssel","restaurant"
"7731","Pompernikkel","52.0776335","4.277828","den-haag","restaurant"
"7767","Bagels & Beans","52.3914297","4.8778622","amsterdam","restaurant"
"7584","Tennis- en padelvereniging HLTC De Kuil🎾🥎","52.28610920000001","5.219015199999999","huizen","other"
"7585","Buccaneer Delft","52.0166782","4.3591046","delft","other"
"7951","De Oortjeshoeve","52.1297599","4.903431599999999","kamerik","restaurant"
"7587","Kofje","53.2049777","5.798357999999999","leeuwarden","restaurant"
"7586","Van Rossum Café, Restaurant, Stadshotel","52.08616840000001","4.8829213","woerden","restaurant_and_bar"
"7591","Café 1878","51.5091191","5.979663299999999","leunen","restaurant"
"7588","Bagels & Beans","52.0894077","5.1180864","utrecht","restaurant"
"7589","Bij Nijholt","51.48013659999999","5.969377499999999","veulen","restaurant"
"7593","Leidseplein","52.3643835","4.8827466","amsterdam","other"
"7590","Café-Zaal 't Veule","51.4826158","5.9568789","veulen","other"
"7594","Brasserie de Halve Maan","52.1220157","4.792534799999999","bodegraven","restaurant"
"7592","Brouwcafé de Molen","52.0857214","4.7420895","bodegraven","restaurant_and_bar"
"7700","Clique","51.583204","4.7781346","breda","restaurant"
"7595","Bar Zoco","51.3685635","6.1668001","venlo","restaurant"
"1912","Café Tolhuis","52.2179689","5.183137700000001","hilversum","restaurant_and_bar"
"7409","Aspen Valley Enschede","52.2210416","6.8960838","enschede","restaurant_and_bar"
"6608","Eeterij & Tapperij 't Ambacht","51.84917129999999","4.6355575","hendrik-ido-ambacht","restaurant"
"2222","Strandpaviljoen De Zeemeeuw - Restaurant Muiderberg","52.3294645","5.1191656","muiderberg","restaurant"
"7598","De Krokodil","52.5018018","4.741677","krommenie","restaurant"
"7597","VINN Restaurant & Bar","52.150019","4.780373099999999","nieuwkoop","restaurant"
"7596","Cafe de Klinker","52.16439","4.825989900000001","noorden","restaurant"
"7343","Café Petticoat🍺","52.0430151","5.6688841","ede","bar"
"2469","Lorelei café","52.07675099999999","4.283391199999999","den-haag","restaurant_and_bar"
"1766","Chillerz lounge bar","52.04680579999999","5.6705347","ede","restaurant_and_bar"
"3321","Eetcafé Kanis & Meiland","52.37640829999999","4.940655599999999","amsterdam","restaurant"
"1771","Het Beugeltje","52.51425760000001","6.094567400000001","zwolle","restaurant"
"4743","Café De Kale Jonker","53.2146424","6.562189699999999","groningen","restaurant"
"7600","atMirror Monnickendam","52.45469689999999","5.0474597","monnickendam","restaurant"
"7601","Restobar Sin","51.3701363","6.1676018","venlo","other"
"7602","De Werf - Lunch & Restaurant","51.3697407","6.1661182","venlo","restaurant"
"7640","In de Brouwerij - Restaurant","53.1993285","5.7926429","leeuwarden","restaurant"
"7824","Fosco Amsterdam","52.37410029999999","4.9355438","amsterdam","restaurant"
"7934","Lakila","52.0128722","4.360994199999999","delft","restaurant_and_bar"
"7603","Grand Café Esplanade","51.563398","5.044848","tilburg","restaurant"
"7604","Mooie Boules Den Haag","52.0768384","4.3094812","den-haag","restaurant_and_bar"
"1706","James' Bistro & Bar","53.1067899","6.1041528","drachten","restaurant"
"7608","Vino y Mas","51.95781119999999","5.566635","rhenen","restaurant"
"7607","Eetcafé de Buurvrouw","53.1071699","6.1039842","drachten","restaurant"
"7606","Brasserie De Waag","53.10681049999999","6.098951599999999","drachten","restaurant"
"7609","Strandclub Horizon","51.7429555","3.7937253","renesse","restaurant"
"7613","bij Jacob - eten | drinken | slapen","52.250193","6.9111992","enschede","restaurant"
"7612","Anna van Buerenfontein⛲","52.0811737","4.325733899999999","den-haag","other"
"7610","De Bolle Buik","52.6689099","4.848703","heerhugowaard","restaurant"
"7617","OASE Schellinkhout","52.6317143","5.1243036","schellinkhout","restaurant"
"7616","Taverne Paulus","51.4847781","5.136696199999999","hilvarenbeek","restaurant"
"7614","De Buren","52.27481539999999","5.1644347","bussum","restaurant_and_bar"
"7615","De Tuin van Down Town","51.8479117","5.860818","nijmegen","restaurant"
"7618","Grand Café de Zeedijk","52.7434917","5.1374794","wervershoof","restaurant"
"1518","Speciaal Bier Cafe Den Heilige Cornelius","51.18977839999999","5.9887439","roermond","bar"
"7619","Bistro Hanninkshof","52.2033438","6.832510099999999","enschede","restaurant"
"3116","Café De Stadsgenoot","52.0951087","5.1185771","utrecht","restaurant"
"7620","Streekwinkel Hannink's Dientje","52.20306679999999","6.832927499999999","enschede","restaurant"
"7065","Cafe Restaurant Sandberg","52.358011","4.879755600000001","amsterdam","restaurant"
"7624","Café De Pimpelaar","52.2209142","6.896685799999999","enschede","bar"
"7625","Rocks","52.21987559999999","6.8963508","enschede","bar"
"7627","Cups & Chapters Cafe","52.3848407","4.9169338","amsterdam","restaurant"
"7623","Forelderij","52.1900183","6.8311709","enschede","other"
"7632","Café Persee","52.2516067","6.1607528","deventer","bar"
"7633","Barista Cafe Rotterdam Oude Binnenweg","51.9175759","4.4745994","rotterdam","restaurant"
"7630","Brasserie Thuis","51.9589528","4.4808596","rotterdam","restaurant"
"7638","Odeon","52.5104775","6.0918449","zwolle","restaurant_and_bar"
"7635","Heeren van Slydregt","51.8294444","4.778333300000001","sliedrecht","restaurant"
"7637","Restaurant Groenewoud","51.8299477","5.8747408","nijmegen","restaurant"
"7639","Haulerwijk","53.0655948","6.3323561","haulerwijk","other"
"7628","Ice Cream Parlor Bastani","51.43821759999999","5.4758471","eindhoven","restaurant"
"7641","Nieuw Statewapen","52.21555559999999","5.19","hilversum","bar"
"7644","Back Garden","52.0878689","5.2470563","zeist","restaurant"
"7648","Bief & Burgers","52.3302978","4.645693","cruquius","restaurant"
"7647","Gossimijne Veghel","51.6176295","5.5453025","veghel","restaurant"
"7645","Café de Aesculaaf","51.8245409","5.861660700000001","nijmegen","bar"
"7646","Cafe De Afzakkerij","51.61484540000001","5.529661400000001","veghel","bar"
"7642","Your Coffee Gijsbrecht","52.2159407","5.1686168","hilversum","restaurant"
"7643","Café van Amstel","52.2158092","5.1693526","hilversum","restaurant"
"2154","Happen & Tappen bij 't Scheepje","52.0894316","4.971088200000001","harmelen","restaurant_and_bar"
"7651","De Nijverheid Kunstcentrum - Café - Expositie - Culturele Vrijhaven","52.1003377","5.083573299999999","utrecht","restaurant_and_bar"
"7653","El Corru","52.2162393","6.8711131","enschede","restaurant"
"7650","Lokanta Proeflokaal","51.9214894","4.5134355","rotterdam","restaurant_and_bar"
"1938","QuatreBeach","52.3376808","4.7781157","badhoevedorp","restaurant"
"7654","Carioca Brazilian Restaurant 🇧🇷","52.0852696","5.1252881","utrecht","restaurant"
"7656","Bar Maeve","52.3561924","4.8924104","amsterdam","restaurant_and_bar"
"7655","Caipi Café - Zeemanshuis","52.09944710000001","4.2633011","den-haag","restaurant_and_bar"
"7658","BomBaai Strandbar","51.5250056","3.4386045","westkapelle","restaurant"
"7657","De Koffiemolen Alkmaar","52.6304487","4.7428164","alkmaar","restaurant"
"7852","Hotel Restaurant Taverne","52.2383406","6.107698699999999","twello","restaurant"
"7961","Den Hespel","51.61730350000001","4.912152300000001","dongen","restaurant"
"7079","Grand Café Pierrot","52.14118869999999","6.1957873","zutphen","restaurant_and_bar"
"7659","Tramhalte Plein","52.8910342","6.1426092","noordwolde","restaurant"
"7660","Brasserie Park","52.1570282","4.5311241","leiderdorp","restaurant"
"7666","Het restaurant van Pluk","52.0504946","4.228524999999999","den-haag","restaurant"
"7667","IJssalon Clevers Plasmolen🍦","51.7366821","5.919898","plasmolen","restaurant"
"7661","De Wilgenweard","52.3720748","6.465178000000001","nijverdal","restaurant_and_bar"
"7668","Cafe-Restaurant de Lage Vuursche","52.1800656","5.2221457","lage-vuursche","restaurant"
"7663","Sam’s specialty coffee","52.5140047","6.0961802","zwolle","restaurant"
"6252","RustWat","51.8934978","5.155460000000001","rhenoy","restaurant"
"7669","Mr Haz Taco Bar","52.3771853","4.8842137","amsterdam","restaurant_and_bar"
"7670","De Waard van Napels, Dokkum","53.3263403","5.9978874","dokkum","restaurant"
"6571","Jour de Fête | Bistro - Bar Maastricht","50.8520317","5.690809700000001","maastricht","restaurant_and_bar"
"7672","Café 't Swaentje","51.2507307","5.705344999999999","weert","bar"
"7671","Bospaviljoen de Berenkuil","52.6979611","4.6702635","schoorl","restaurant_and_bar"
"7725","De Boshut","51.7266521","5.6315212","schaijk","restaurant"
"7853","Middelburg","51.4973957","3.6062216","middelburg","other"
"7674","Grand Café De Veghte","52.5177288","6.4221821","ommen","restaurant_and_bar"
"7679","Gasterij Het Middenplein","52.2941818","6.5773563","enter","restaurant"
"7678","The Coffee Spot Spaarne","52.3801163","4.6390264","haarlem","restaurant"
"7675","coffeecompany","51.9137404","4.464042699999999","rotterdam","restaurant"
"7677","Meneer Frans","52.3785448","4.6340465","haarlem","restaurant"
"7685","IJssalon Florence","51.2830287","5.753404600000001","nederweert","restaurant"
"7687","Wad Lekker","53.098401","4.7627348","de-koog","restaurant"
"7688","De Roestelberg","51.6564107","5.082785299999999","kaatsheuvel","restaurant"
"7682","Bendito café","52.374958","4.8625223","amsterdam","restaurant"
"7683","Brasserie 't Hert va Woabich","50.9168671","6.051581199999999","landgraaf","restaurant"
"7689","Brood Van Bro","52.0743336","4.3165808","den-haag","restaurant"
"7684","Annabelle Voorburg","52.0659806","4.3611695","voorburg","bar"
"7848","Paesens","53.3927955","6.067905","moddergat","other"
"7690","De Cacaofabriek","51.4733351","5.655242700000001","helmond","restaurant"
"7686","Benjamins Restaurant & Winebar","51.9957863","5.0917632","vianen","restaurant"
"7692","La Douzaine","52.36389930000001","4.938003999999999","amsterdam","restaurant_and_bar"
"7691","GASTROBAR TOF","51.527276","5.974858999999999","venray","restaurant_and_bar"
"7693","Tubo","51.557708","5.0816731","tilburg","restaurant_and_bar"
"7695","Hof van Kijk Uit","52.5451235","4.6497719","castricum","other"
"7696","Van der Valk Business Center Amersfoort","52.195987","5.39773","amersfoort","other"
"7699","Pannenkoe Leusden 🥞","52.1324131","5.4411825","leusden","restaurant"
"7704","The Skiff","52.225617","5.17927","hilversum","restaurant_and_bar"
"7702","Herberg van Es","53.1166667","6.4255556","roderesch","restaurant"
"7703","Midas Berkel","51.9944323","4.4756044","berkel-en-rodenrijs","restaurant"
"7707","Herberg ut Gildehoes","51.3644723","6.1925196","venlo","restaurant"
"7706","Brouwersplaats","51.3698001","6.1711066","venlo","restaurant_and_bar"
"7705","La Contessa, Ristorante Italiano & Gelateria","52.36859880000001","4.9523727","amsterdam","restaurant"
"7708","Ald Weishoes Venlo","51.3708225","6.1712172","venlo","restaurant_and_bar"
"7712","Babbo Pinsa Romana & Wijn","51.55274170000001","5.106141","tilburg","restaurant"
"7698","De Stiftsjuffer","52.3556879","6.8426979","weerselo","restaurant"
"7711","Café Lowietje","52.3803738","4.8823211","amsterdam","bar"
"7701","Little Bonfire","52.3664391","4.8864135","amsterdam","restaurant_and_bar"
"7710","Koffie Leute Record Store","52.0794752","5.1225502","utrecht","other"
"7709","Winebar Wine & More","51.5886506","5.3269128","boxtel","restaurant_and_bar"
"7716","Les Deux Ponts","52.60411449999999","4.959793599999999","oudendijk","restaurant"
